,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
2199,300487,蓝晓科技,0.73,-27.0,,9.6,,5085.36,-14.82,,04-25,20150702.0,7.068,27.101,283.432371251,37.1246575342,,-0.052287605451
2091,600865,百大集团,0.37,-9.76,,9.99,,14063.14,-9.62,10派1.2,03-31,19940809.0,7.599,21.242,179.536781155,57.4108108108,,-0.0535823352636
2006,002698,博实股份,0.26,-44.68,,10.5,,17679.28,-5.62,,04-22,20120911.0,14.214,29.043,104.326720135,111.703846154,,-0.0538692292131
2043,603588,高能环境,0.66,-30.95,,5.98,,10638.62,-7.93,,04-16,20141229.0,7.909,19.513,146.718927804,29.5651515152,,-0.0540489227852
2257,300462,华铭智能,0.34,-66.0,,10.77,,4234.95,-18.28,,04-25,20150527.0,9.387,40.373,330.094811974,118.744117647,,-0.0553780287872
1991,600661,新南洋,0.23,-7.31,,7.3,,6010.12,-4.72,,03-30,19930614.0,20.794,38.506,85.178416851,167.417391304,,-0.0554130984643
2296,300449,汉邦高科,0.7,-34.58,,8.67,,4545.17,-19.86,,04-19,20150422.0,11.684,53.429,357.283464567,76.3271428571,,-0.0555861157025
2170,002055,得润电子,0.19,-18.33,,5.33,,8518.37,-13.62,,04-23,20060725.0,11.327,38.618,240.937582767,203.252631579,,-0.0565291634604
2470,300420,五洋科技,0.28,-46.15,,5.48,,2169.72,-29.96,,04-07,20150217.0,1.977,12.342,524.279210926,44.0785714286,,-0.0571451230101
2268,300460,惠伦晶体,0.27,-32.5,,7.84,,4136.77,-18.85,,04-22,20150515.0,8.443,35.792,323.925145091,132.562962963,,-0.0581924567625
2269,000504,南华生物,-0.07,-12.5,,,,-2121.8,-18.86,,04-25,19921208.0,7.13,29.98,320.476858345,-428.285714286,,-0.0588498030635
2256,603300,华铁科技,0.39,-30.36,,7.94,,6996.96,-18.06,,04-29,20150529.0,5.898,23.979,306.561546287,61.4846153846,,-0.0589114982578
2281,300489,中飞股份,0.73,-30.83,,8.65,,2906.3,-19.3,,04-22,20150701.0,11.56,49.346,326.868512111,67.597260274,,-0.0590451489969
2369,603268,松发股份,0.45,-39.19,,7.9,,3688.65,-24.23,,03-17,20150319.0,13.897,68.344,391.789594877,151.875555556,,-0.0618444193435
2315,002743,富煌钢构,0.27,-37.21,,4.36,,3082.4,-20.78,10派0.53转10,04-11,20150217.0,4.304,18.534,330.62267658,68.6444444444,,-0.0628511033029
2337,002760,凤形股份,0.38,-32.14,,5.98,,2890.88,-22.2,,04-20,20150611.0,10.923,49.287,351.222191706,129.702631579,,-0.0632078511103
2004,002444,巨星科技,0.47,-6.0,,12.0,,47987.03,-5.52,,04-26,20100713.0,10.99,20.463,86.1965423112,43.5382978723,,-0.0640396917555
2019,002527,新时达,0.32,-41.82,,9.06,,18964.18,-6.71,,04-23,20101224.0,10.683,21.633,102.49929795,67.603125,,-0.0654638630137
2127,002593,日上集团,0.15,-21.05,,2.83,,3503.64,-11.34,,04-12,20110628.0,4.421,12.069,172.992535625,80.46,,-0.0655519612972
2666,603598,引力传媒,0.23,-54.0,,5.96,,2715.03,-45.94,,03-31,20150527.0,4.31,34.341,696.774941995,149.308695652,,-0.0659323365856
2032,300169,天晟新材,0.07,-15.21,,1.91,,2344.87,-7.37,,04-26,20110125.0,8.22,17.259,109.96350365,246.557142857,,-0.0670222369729
2149,603997,继峰股份,0.44,-21.43,,15.11,,17636.46,-12.54,,04-26,20150302.0,6.242,17.713,183.771227171,40.2568181818,,-0.0682370150814
2134,002753,永东股份,0.59,-26.24,,7.43,,5253.04,-11.88,,03-23,20150519.0,7.891,21.535,172.905842099,36.5,,-0.0687079155671
2563,300465,高伟达,0.35,-46.97,,10.43,,4122.89,-37.61,,04-25,20150528.0,4.215,27.144,543.985765125,77.5542857143,,-0.069137838545
1877,601288,农业银行,0.55,0.0,3.48,16.79,2.53,18058200.0,0.62,10派1.668,04-01,20100715.0,3.205,2.918,-8.95475819033,5.30545454545,0.838505747126,-0.0692369337979
2015,600775,南京熊猫,0.16,-6.14,,4.46,,14383.67,-6.13,10派0.68,03-22,19961118.0,10.22,18.948,85.4011741683,118.425,,-0.0717788725939
2412,300434,金石东方,0.38,-39.68,,7.19,,2338.06,-27.18,,04-12,20150424.0,6.951,32.21,363.386563084,84.7631578947,,-0.0747963814879
2502,300404,博济医药,0.2,-73.58,,7.19,,2566.38,-32.4,,04-26,20150424.0,8.481,44.842,428.734819007,224.21,,-0.0755711889112
2125,300290,荣科科技,0.17,-59.23,,7.86,,5063.55,-11.08,,03-30,20120216.0,10.451,25.127,140.426753421,147.805882353,,-0.0789023439628
2410,300472,新元科技,0.43,-37.68,,8.91,,2522.82,-26.95,,03-18,20150611.0,9.09,38.701,325.753575358,90.0023255814,,-0.0827312485224
2411,002762,金发拉比,0.66,-64.32,,11.23,,6876.37,-27.09,,04-25,20150610.0,10.402,44.177,324.69717362,66.9348484848,,-0.0834315854923
2046,002098,浔兴股份,0.23,-53.56,,10.1,,7196.83,-7.97,10派0.8,04-26,20061222.0,7.809,15.264,95.4667691126,66.3652173913,,-0.0834845472837
2066,300399,京天利,0.22,-61.4,,7.83,,3400.23,-8.92,,04-26,20141009.0,27.386,55.93,104.228437888,254.227272727,,-0.08558125
1957,600900,长江电力,0.7,-2.62,,13.58,,1151997.64,-2.62,,04-29,20031118.0,9.638,12.573,30.4523760116,17.9614285714,,-0.0860359795571
2030,000705,浙江震元,0.11,-8.33,,2.93,,3622.56,-7.3,10派0.25,04-28,19970410.0,10.116,18.696,84.8161328588,169.963636364,,-0.0860685314686
2278,002284,亚太股份,0.19,-68.33,,5.62,,14190.63,-19.17,,03-15,20090828.0,6.329,20.396,222.262600727,107.347368421,,-0.0862493282149
2474,300483,沃施股份,0.43,-40.28,,7.53,,2319.12,-30.17,,04-26,20150630.0,13.609,60.915,347.608200456,141.662790698,,-0.086793119266
2417,603636,南威软件,0.63,-45.69,,7.64,,6314.03,-27.33,,03-30,20141230.0,5.874,24.348,314.504596527,38.6476190476,,-0.0868985709646
2430,603999,读者传媒,0.56,-28.21,,9.86,,10156.02,-28.07,,04-27,20151210.0,5.817,24.309,317.895822589,43.4089285714,,-0.088299367294
2222,300314,戴维医疗,0.16,-52.94,,6.59,,4493.42,-16.18,,03-10,20120508.0,12.357,33.843,173.877154649,211.51875,,-0.0930542027368
2048,002621,三垒股份,0.25,-7.41,,4.98,,5522.3,-8.22,,03-18,20110929.0,8.305,15.618,88.0553883203,62.472,,-0.0933503350198
2200,603599,广信股份,0.77,-28.7,,6.99,,13025.82,-14.88,,04-15,20150513.0,9.579,24.649,157.32331141,32.0116883117,,-0.0945822959524
2669,603318,派思股份,0.17,-57.5,,4.81,,1925.94,-46.27,,04-20,20150424.0,3.114,18.208,484.714193963,107.105882353,,-0.095458314562
2318,002757,南兴装备,0.51,-33.8,,8.96,,5014.09,-20.93,,04-20,20150527.0,16.99,54.112,218.493231313,106.101960784,,-0.0957924411398
1970,600182,S佳通,0.6,-3.27,,18.23,,20230.46,-3.27,10派9.5,04-12,19990507.0,15.46,20.693,33.8486416559,34.4883333333,,-0.0966065354481
2543,603703,盛洋科技,0.42,-47.5,,8.03,,3501.33,-36.35,,04-19,20150423.0,6.474,30.615,372.891566265,72.8928571429,,-0.0974814216478
2162,300309,吉艾科技,0.17,-56.41,,5.71,,7439.35,-13.18,,04-25,20120410.0,9.406,22.044,134.361046141,129.670588235,,-0.0980939072636
2207,603025,大豪科技,0.43,-21.82,,14.75,,18531.75,-15.34,,04-25,20150422.0,15.591,39.878,155.775768071,92.7395348837,,-0.0984748795654
1956,601677,明泰铝业,0.42,-4.55,,6.15,,17296.61,-2.54,10派1.1,04-26,20110919.0,12.545,15.758,25.6117975289,37.519047619,,-0.0991730469966
2000,002029,七匹狼,0.36,-5.26,,5.57,,27303.08,-5.43,10派1,04-02,20040806.0,8.693,13.387,53.9974692281,37.1861111111,,-0.100560268428
2123,002694,顾地科技,0.07,-12.5,,2.56,,2504.4,-10.99,,04-16,20120816.0,5.038,10.491,108.237395792,149.871428571,,-0.101536071887
1852,601998,中信银行,0.88,1.15,6.49,14.55,-0.43,4115800.0,1.15,10派2.12,03-24,20070427.0,7.625,6.763,-11.3049180328,7.68522727273,1.04206471495,-0.101725638051
1959,600377,宁沪高速,0.5,-2.64,,12.45,,250662.94,-2.65,10派4,03-28,20010116.0,6.339,7.989,26.0293421675,15.978,,-0.101808181818
2508,300486,东杰智能,0.3,-42.31,,6.81,,3632.88,-32.86,,04-25,20150630.0,11.768,49.725,322.544187627,165.75,,-0.101877514029
2836,002506,协鑫集成,0.25,-76.64,,99.27,,63850.22,-76.3,,04-26,20101118.0,1.22,10.35,748.360655738,41.4,,-0.10195618839
2171,002675,东诚药业,0.49,-19.25,,6.4,,8974.54,-13.67,,02-27,20120525.0,7.993,18.566,132.278243463,37.8897959184,,-0.103342769318
2148,002781,奇信股份,0.72,-13.25,,14.02,,13034.79,-12.49,,04-26,20151222.0,17.187,37.254,116.756851108,51.7416666667,,-0.106974450591
2301,002655,共达电声,0.05,-28.57,,3.05,,1921.97,-20.07,,02-29,20120217.0,8.599,24.613,186.230957088,492.26,,-0.107769408018
2359,300276,三丰智能,0.06,-48.75,,3.96,,2304.06,-23.45,,04-22,20111115.0,8.028,25.432,216.791230693,423.866666667,,-0.108168581935
2071,300150,世纪瑞尔,0.21,-54.35,,7.71,,11378.26,-9.03,10派1,03-25,20101222.0,7.821,14.27,82.457486255,67.9523809524,,-0.109510978446
1737,600266,北京城建,0.91,-18.02,,8.15,,142903.2,4.1,10派2.8,03-26,19990203.0,22.379,14.014,-37.3787926181,15.4,,-0.109687866109
2070,600106,重庆路桥,0.25,-8.09,,7.26,,22474.99,-8.98,10派0.75,02-26,19970618.0,5.132,9.329,81.7809820733,37.316,,-0.109805480105
2014,300195,长荣股份,0.58,-47.27,,7.24,,16477.09,-6.03,,04-08,20110329.0,15.273,23.644,54.809140313,40.7655172414,,-0.11001814598
2119,002259,升达林业,0.02,-12.5,,1.61,,1370.05,-10.84,,04-26,20080716.0,5.492,10.884,98.1791697014,544.2,,-0.110410385757
2700,002746,仙坛股份,0.15,-59.46,,2.36,,2255.74,-49.13,,04-16,20150216.0,6.907,37.262,439.481685247,248.413333333,,-0.111790779114
2075,300165,天瑞仪器,0.2,-37.5,,3.07,,4543.73,-9.15,,04-22,20110125.0,7.21,12.97,79.8890429958,64.85,,-0.114533854167
2074,600634,富控互动,0.21,-8.7,,5.04,,12248.75,-9.13,10派0.65,04-22,19930304.0,11.96,21.479,79.5903010033,102.280952381,,-0.114712469797
2164,002529,海源机械,0.01,-30.0,,0.28,,280.62,-13.26,,04-22,20101224.0,12.026,25.69,113.620488941,2569.0,,-0.116704303278
1973,603018,中设集团,1.54,-21.43,,9.56,,16026.52,-3.41,,03-29,20141013.0,29.345,37.795,28.7953654796,24.5422077922,,-0.11842183432
2081,601018,宁波港,0.2,-9.09,2.51,8.19,0.2,255399.8,-9.39,,04-01,20100928.0,4.441,7.94,78.7885611349,39.7,3.16334661355,-0.119179737068
2145,600179,安通控股,-0.69,-11.54,,,,-26778.67,-12.43,,04-29,19981104.0,8.4,17.11,103.69047619,-24.7971014493,,-0.119876004593
2096,300147,香雪制药,0.28,-28.21,,6.9,,17729.79,-9.91,,03-26,20101215.0,13.661,24.8,81.5386867726,88.5714285714,,-0.121537400126
2475,300374,恒通科技,0.23,-72.94,,6.47,,4348.29,-30.23,,04-23,20150319.0,7.906,27.445,247.141411586,119.326086957,,-0.122318634526
2399,002488,金固股份,0.09,-74.29,,2.98,,4695.12,-26.14,,04-13,20101021.0,9.281,28.893,211.313436052,321.033333333,,-0.12370249847
1760,600168,武汉控股,0.47,2.17,,7.81,,33617.72,3.48,10派1.43,02-06,19980427.0,13.048,9.419,-27.8126916002,20.0404255319,,-0.125122733536
2180,300304,云意电气,0.35,-14.63,,7.36,,7067.65,-14.04,,04-22,20120321.0,3.663,7.715,110.61971062,22.0428571429,,-0.126921322803
1711,600485,信威集团,0.65,-3.45,,16.86,,190125.82,4.9,10派0.074,04-27,20030807.0,43.285,26.718,-38.2742289477,41.1046153846,,-0.128023480413
2708,002755,东方新星,0.21,-57.14,,4.34,,1886.45,-49.7,,03-30,20150515.0,8.966,43.638,386.705331251,207.8,,-0.128521631288
2154,300346,南大光电,0.28,-45.45,,3.76,,4447.0,-12.7,,04-20,20120807.0,18.57,36.873,98.5621970921,131.689285714,,-0.128852647107
1999,600776,东方通信,0.14,-5.38,,5.83,,16979.9,-5.38,10派0.6,04-19,19961126.0,7.962,11.255,41.3589550364,80.3928571429,,-0.130080655937
2122,600258,首旅酒店,0.43,-10.99,,8.44,,10013.03,-10.97,10派1.5,03-31,20000601.0,13.489,24.708,83.1714730521,57.4604651163,,-0.131896185043
2196,002729,好利来,0.45,-29.69,,7.86,,2971.35,-14.73,,04-25,20140912.0,35.781,75.621,111.34400939,168.046666667,,-0.132292703314
2322,002767,先锋电子,0.6,-32.58,,11.81,,5263.94,-20.99,,04-20,20150612.0,11.833,30.466,157.466407504,50.7766666667,,-0.133298271884
2020,002414,高德红外,0.11,-6.71,,2.58,,6339.55,-6.72,,02-23,20100716.0,20.27,30.44,50.1726689689,276.727272727,,-0.133937463127
2095,300371,汇中股份,0.56,-28.21,,13.84,,6715.79,-9.68,,04-01,20140123.0,20.992,36.137,72.1465320122,64.5303571429,,-0.134171383295
2108,000988,华工科技,0.17,-10.53,,5.23,,15083.04,-10.41,10派0.35,03-31,20000608.0,11.885,21.1,77.5347076146,124.117647059,,-0.134262452523
2021,601928,凤凰传媒,0.44,-6.76,,10.69,,112409.57,-6.75,,04-21,20111130.0,10.367,15.542,49.9180090672,35.3227272727,,-0.135221739131
2165,002247,帝龙文化,0.33,-13.16,,8.4,,8579.85,-13.38,,03-10,20080612.0,5.153,10.212,98.1758199107,30.9454545455,,-0.136286103973
2077,601311,骆驼股份,0.72,-8.86,,14.34,,60948.97,-9.2,,04-22,20110602.0,12.841,21.506,67.4791682891,29.8694444444,,-0.136338372764
2346,002740,爱迪尔,0.69,-40.52,,7.53,,6737.88,-22.88,,03-07,20150122.0,6.551,17.528,167.562204244,25.4028985507,,-0.136546305912
1996,600195,中牧股份,0.64,-5.06,,9.08,,27566.69,-5.07,10派1.93,03-29,19990107.0,15.41,20.9,35.6262167424,32.65625,,-0.142310928962
2047,002334,英威腾,0.21,-54.23,,9.92,,14888.02,-8.05,,03-30,20100113.0,7.143,11.174,56.4328713426,53.2095238095,,-0.142647357976
2559,300245,天玑科技,0.17,-57.5,,6.65,,4530.21,-37.38,,03-11,20110719.0,11.577,41.829,261.311220523,246.052941176,,-0.143047818326
2012,600814,杭州解百,0.32,-5.88,,11.68,,22620.75,-5.93,10派1,03-22,19940114.0,8.624,12.123,40.5728200371,37.884375,,-0.146156959131
2293,000909,数源科技,0.1,-16.67,,3.92,,2818.03,-19.76,,03-29,19990507.0,7.932,18.617,134.707513868,186.17,,-0.146688179691
2252,600130,波导股份,0.08,-20.0,,6.55,,6098.24,-17.98,,03-29,20000706.0,4.95,10.99,122.02020202,137.375,,-0.147352649007
2184,002441,众业达,0.39,-57.14,,7.97,,18137.67,-14.32,,04-09,20100706.0,11.08,21.837,97.0848375451,55.9923076923,,-0.147499860556
2221,002756,永兴特钢,1.24,-29.55,,9.39,,22159.52,-16.11,,04-19,20150515.0,14.361,29.724,106.977229998,23.9709677419,,-0.150592794376
2330,000062,深圳华强,0.56,-22.83,,14.34,,37558.01,-21.35,10派1,03-18,19970130.0,14.962,36.151,141.618767544,64.5553571429,,-0.150756854972
2212,002303,美盈森,0.15,-57.86,,9.5,,22048.28,-15.7,10派0.24,04-25,20091103.0,6.671,13.591,103.732573827,90.6066666667,,-0.151350722543
2382,002687,乔治白,0.17,-51.43,,6.24,,6125.03,-25.01,,03-29,20120713.0,6.548,16.822,156.902871106,98.9529411765,,-0.159397975472
2352,002093,国脉科技,0.05,-23.14,,3.18,,4199.38,-23.11,,04-23,20061215.0,6.069,14.862,144.883835887,297.24,,-0.159507096554
2492,601968,宝钢包装,0.12,-42.86,,5.12,,8734.81,-32.09,,03-31,20150611.0,4.424,13.312,200.904159132,110.933333333,,-0.15972790279
2143,300192,科斯伍德,0.14,-14.06,,5.23,,3472.21,-12.15,,04-25,20110322.0,9.17,16.131,75.9105779716,115.221428571,,-0.160056744721
2553,603789,星光农机,0.43,-48.46,,8.98,,7943.26,-37.01,,04-20,20150427.0,10.198,33.761,231.055108845,78.5139534884,,-0.160178237066
2426,600318,新力金融,0.31,-29.55,,6.77,,7600.0,-27.84,10派1,04-16,20001208.0,5.554,15.153,172.83039251,48.8806451613,,-0.161082779456
2024,002310,东方园林,0.6,-6.25,,10.1,,60196.71,-7.07,,04-15,20091127.0,7.346,10.541,43.4930574462,17.5683333333,,-0.162554679186
2578,300413,快乐购,0.25,-46.81,,6.3,,9509.59,-38.29,,04-23,20150121.0,11.758,39.422,235.278108522,157.688,,-0.162743572874
2061,600101,明星电力,0.27,-10.0,,4.79,,8908.52,-8.62,10派0.5,03-18,19970627.0,9.296,14.18,52.5387263339,52.5185185185,,-0.164069451269
2113,002693,双成药业,0.13,-40.91,,5.84,,5267.91,-10.61,,04-21,20120808.0,9.02,14.85,64.6341463415,114.230769231,,-0.164154716981
2102,300286,安科瑞,0.46,-9.8,,12.7,,6412.41,-10.16,,03-26,20120113.0,20.939,33.852,61.6696117293,73.5913043478,,-0.164748888717
2629,300151,昌红科技,0.06,-76.92,,3.75,,2965.88,-42.65,,04-23,20101222.0,6.111,21.803,256.782850597,363.383333333,,-0.166093646444
2517,603117,万林股份,0.19,-40.63,,6.26,,7359.41,-33.75,,04-23,20150629.0,8.417,25.299,200.570274445,133.152631579,,-0.168270199028
2354,600353,旭光股份,0.09,-61.59,,4.87,,4855.49,-23.18,10派0.27,04-14,20021120.0,4.137,9.826,137.515107566,109.177777778,,-0.168563297592
2584,002612,朗姿股份,0.37,-38.94,,3.25,,7445.64,-38.58,,03-31,20110830.0,11.427,37.489,228.073860156,101.321621622,,-0.169155728647
2160,002559,亚威股份,0.21,-56.25,,5.57,,7356.96,-13.07,,03-23,20110303.0,8.748,15.505,77.2405121171,73.8333333333,,-0.169211721178
2507,600589,广东榕泰,0.04,-30.0,,1.02,,2078.0,-32.84,10派0.09,04-26,20010612.0,5.664,16.656,194.06779661,416.4,,-0.169219213974
2443,603015,弘讯科技,0.35,-44.44,,6.99,,6706.65,-28.54,,04-26,20150303.0,6.288,16.889,168.590966921,48.2542857143,,-0.169285463636
2600,300468,四方精创,0.57,-49.11,,8.7,,5063.82,-39.92,,04-23,20150527.0,24.58,82.474,235.532953621,144.69122807,,-0.169487960756
2086,600992,贵绳股份,0.07,-9.54,,1.37,,1835.77,-9.56,10派0.3,03-25,20040514.0,10.35,16.039,54.9661835749,229.128571429,,-0.17392511865
2147,002509,天广中茂,0.23,-17.86,,6.84,,10524.12,-12.48,,04-06,20101123.0,3.458,5.922,71.2550607287,25.747826087,,-0.175145454546
2277,002026,山东威达,0.23,-32.35,,4.97,,8003.18,-19.17,10派0.6,04-26,20040727.0,8.33,17.411,109.015606242,75.7,,-0.175846382558
2511,300045,华力创通,0.06,-66.67,,3.75,,3131.2,-33.41,,03-19,20100120.0,8.475,24.44,188.377581121,407.333333333,,-0.177356561228
2141,300363,博腾股份,0.27,-76.72,,11.95,,11039.48,-12.03,,02-24,20140129.0,16.407,26.989,64.4968610959,99.9592592593,,-0.186520704971
2299,002381,双箭股份,0.3,-47.37,,9.11,,10681.26,-19.94,,03-31,20100402.0,8.037,16.613,106.706482518,55.3766666667,,-0.186867747202
2267,002735,王子新材,0.33,-37.74,,5.89,,2636.6,-18.83,,04-22,20141203.0,26.298,52.631,100.133089969,159.487878788,,-0.18804972468
2366,600565,迪马股份,0.2,-37.5,,7.9,,46850.41,-23.87,10派0.6,04-26,20020723.0,5.02,11.392,126.932270916,56.96,,-0.18805304457
2190,600520,中发科技,-0.36,-22.66,,-12.8,,-5698.42,-14.58,,04-15,20020108.0,15.71,27.88,77.466581795,-77.4444444444,,-0.188210188989
2201,600180,瑞茂通,0.45,-21.43,,13.6,,42757.32,-14.93,10派0.421,04-16,19980703.0,12.24,21.937,79.2238562092,48.7488888889,,-0.188453336083
2437,002406,远东传动,0.16,-65.22,,4.28,,9248.19,-28.35,,04-19,20100518.0,4.901,12.267,150.295857988,76.66875,,-0.188627952756
2176,000981,银亿股份,0.2,-71.83,,10.63,,52711.71,-13.84,,03-29,20000622.0,4.363,7.551,73.0689892276,37.755,,-0.189410037641
1645,600717,天津港,0.73,5.8,,8.73,,122538.74,6.38,10派2.2,03-18,19960614.0,16.236,10.803,-33.4626755358,14.798630137,,-0.190660187742
2690,603729,龙韵股份,0.65,-58.6,,4.73,,4066.05,-48.1,,02-03,20150324.0,31.834,112.14,252.264874034,172.523076923,,-0.190672602296
2510,300475,聚隆科技,0.6,-42.86,,12.93,,10534.85,-33.35,,03-28,20150610.0,11.404,31.251,174.035426166,52.085,,-0.191627651535
2159,300212,易华录,0.37,-16.33,,9.16,,12492.22,-13.05,,04-08,20110505.0,27.265,45.769,67.8672290482,123.7,,-0.192287208171
2087,600439,瑞贝卡,0.15,-9.7,,6.11,,14138.82,-9.56,10派0.5,04-08,20030710.0,3.902,5.817,49.0773962071,38.78,,-0.194794360313
2250,000593,大通燃气,0.05,-18.03,,2.14,,1409.46,-17.91,,04-30,19960312.0,7.471,14.33,91.8083255254,286.6,,-0.195080346989
2157,000014,沙河股份,0.26,-12.84,,7.68,,5296.35,-12.87,10派0.37,03-31,19920602.0,13.752,22.744,65.3868528214,87.4769230769,,-0.196828558719
2353,002213,特尔佳,0.05,-28.57,,3.15,,1092.25,-23.14,,04-23,20080201.0,9.894,21.349,115.777238731,426.98,,-0.199866573548
2462,000564,供销大集,0.08,-41.27,,2.08,,4246.06,-29.78,,04-30,19940110.0,5.892,14.596,147.725729803,182.45,,-0.201589797794
2016,600128,弘业股份,0.27,-6.16,,4.42,,6621.64,-6.15,10派0.9,04-16,19970901.0,11.913,15.484,29.9756568455,57.3481481481,,-0.205166479977
2498,002301,齐心集团,0.05,-37.5,,1.73,,1970.83,-32.21,,02-20,20091021.0,8.496,21.8,156.5913371,436.0,,-0.205694648226
2213,600621,华鑫股份,0.25,-15.75,,7.22,,13038.73,-15.74,10派0.75,03-19,19921202.0,8.022,14.106,75.8414360509,56.424,,-0.2075382643
2209,002713,东易日盛,0.39,-59.38,,10.52,,9836.63,-15.42,,04-25,20140219.0,17.544,30.548,74.1222070223,78.3282051282,,-0.208034820055
2229,002412,汉森制药,0.33,-16.61,,8.39,,9807.74,-16.59,,04-22,20100525.0,14.323,25.677,79.2711024227,77.8090909091,,-0.209281812577
2218,002484,江海股份,0.39,-15.97,,7.95,,12907.28,-15.96,,03-30,20100929.0,6.976,12.287,76.1324541284,31.5051282051,,-0.209634645076
2775,000034,神州数码,0.06,-64.71,,12.12,,2136.32,-65.25,,02-27,19940509.0,6.84,27.95,308.625730994,465.833333333,,-0.211421127428
1609,600208,新湖中宝,0.14,-17.65,,5.89,,116072.33,7.28,10派0.5,04-16,19990623.0,7.19,4.715,-34.4228094576,33.6785714286,,-0.211487676768
1983,603100,川仪股份,0.39,-17.02,,8.7,,15288.23,-4.11,10派1.2,04-09,20140805.0,14.936,17.811,19.2487948581,45.6692307692,,-0.213519860869
2311,002665,首航节能,0.24,-70.0,,7.22,,16928.65,-20.43,,03-31,20120327.0,5.756,11.244,95.3439888812,46.85,,-0.214276749271
2329,300140,中环装备,0.03,-60.69,,0.85,,668.79,-21.31,10派0.5,02-25,20101112.0,12.455,24.83,99.3576876756,827.666666667,,-0.214477616162
2358,600622,嘉宝集团,0.53,-23.39,,8.99,,27463.75,-23.42,10派2.1,04-12,19921203.0,6.095,12.742,109.056603774,24.041509434,,-0.214750865051
2485,300308,中际旭创,0.03,-25.0,,1.02,,559.4,-31.49,,04-23,20120410.0,9.234,22.635,145.126705653,754.5,,-0.216982807253
2001,603011,合锻智能,0.15,-25.0,,4.69,,2706.55,-5.44,,03-30,20141107.0,10.054,12.569,25.0149194351,83.7933333333,,-0.217470218687
1821,601818,光大银行,0.63,1.61,4.36,15.5,4.53,2952800.0,2.23,10派1.9,03-30,20100818.0,4.377,3.934,-10.1210875029,6.24444444444,0.902293577982,-0.220332054175
2238,000757,浩物股份,0.03,-25.0,,2.8,,1503.35,-17.3,,03-10,19970627.0,7.15,12.76,78.4615384615,425.333333333,,-0.220490196079
2161,002132,恒星科技,0.06,-28.57,,2.46,,3949.14,-13.17,10派1转5,04-20,20070427.0,3.089,4.924,59.4043379735,82.0666666667,,-0.221700980926
2655,002355,兴民智通,0.05,-50.0,,1.39,,2730.75,-45.32,,04-15,20100209.0,6.605,20.028,203.224829674,400.56,,-0.223004246443
2397,603017,中衡设计,0.56,-72.41,,8.02,,6768.22,-25.97,,04-26,20141231.0,10.599,22.921,116.25625059,40.9303571429,,-0.223385838337
2444,002474,榕基软件,0.03,-29.05,,1.16,,1583.06,-28.85,,03-31,20100915.0,10.514,23.926,127.563249001,797.533333333,,-0.226162317328
2546,000971,高升控股,0.01,-50.0,,0.86,,260.19,-36.56,,02-02,20000427.0,10.09,26.39,161.546085233,2639.0,,-0.226313128834
2509,300062,中能电气,0.13,-35.0,,2.66,,2035.62,-32.95,,03-31,20100319.0,5.962,14.581,144.565582019,112.161538462,,-0.227924237151
2210,000666,经纬纺机,0.65,-15.58,,7.86,,45795.22,-15.48,10派0.5,03-29,19961210.0,17.83,29.894,67.6612450925,45.9907692308,,-0.228786803714
2130,600479,千金药业,0.29,-15.6,,7.22,,9295.96,-11.55,10派1.5,04-15,20040312.0,13.641,20.499,50.2749065318,70.6862068966,,-0.22973687664
2372,002627,宜昌交运,0.36,-24.52,,5.25,,4781.27,-24.51,,04-26,20111103.0,13.947,28.762,106.223560622,79.8944444444,,-0.230739770504
2519,002030,达安基因,0.15,-46.43,,10.09,,10123.73,-33.86,10派0.25送1,03-31,20040809.0,15.151,37.333,146.40617781,248.886666667,,-0.231274393653
2715,300028,金亚科技,0.04,-63.0,,4.04,,1280.75,-50.31,,04-30,20091030.0,10.871,34.508,217.431699016,862.7,,-0.231383005457
2023,601880,大连港,0.11,-6.98,,3.49,,48433.33,-6.98,,03-25,20101206.0,1.958,2.546,30.0306435138,23.1454545455,,-0.232429251701
2226,002031,巨轮智能,0.18,-45.25,,4.41,,12933.61,-16.27,10派1,04-16,20040816.0,3.25,5.505,69.3846153846,30.5833333333,,-0.234490022173
2677,002208,合肥城建,0.29,-46.3,,6.02,,9151.96,-46.99,,03-23,20080128.0,8.129,24.226,198.019436585,83.5379310345,,-0.237299937877
2067,002398,建研集团,0.59,-29.76,,10.59,,20205.86,-8.94,,03-29,20100506.0,12.022,16.509,37.3232407253,27.9813559322,,-0.239529039448
2375,002404,嘉欣丝绸,0.11,-63.33,,4.67,,5842.05,-24.59,,03-19,20100511.0,5.165,10.461,102.536302033,95.1,,-0.239817503776
2300,000585,东北电气,0.01,0.0,,1.68,,493.33,-20.03,,02-20,19951213.0,4.06,7.44,83.2512315271,744.0,,-0.24059704142
2294,300320,海达股份,0.22,-63.58,,8.9,,6576.29,-19.77,,03-25,20120601.0,4.573,8.314,81.8062541002,37.7909090909,,-0.241668564555
2587,300152,科融环境,0.04,-77.78,,1.76,,2592.37,-38.63,,04-26,20101229.0,4.33,11.21,158.891454965,280.25,,-0.243121947675
2051,300393,中来股份,0.9,-21.74,,13.78,,10768.99,-8.33,,03-18,20140912.0,25.68,34.388,33.9096573209,38.2088888889,,-0.245652733119
